"id","ad_type","ts","t","clicks","imps","rpc","rpi","total_rev"
"560","cat_toys",2021-11-03 06:00:00,32,11229,16610,0.319609589378833,0.216068397298911,3588.89607913492
"561","cat_toys",2021-11-03 07:00:00,33,12512,175020,0.26457150107118,0.0189139448143218,3310.3186214026
"562","cat_toys",2021-11-03 08:00:00,34,11617,41810,0.164469310326879,0.0456981578107475,1910.63997806735
"563","cat_toys",2021-11-03 09:00:00,35,15657,203800,0.216483887010868,0.0166314436650106,3389.48821892916
"564","cat_toys",2021-11-03 10:00:00,36,16372,276790,0.288012900925848,0.0170358293795223,4715.34721395798
"565","cat_toys",2021-11-03 11:00:00,37,14506,185430,0.258021233490725,0.0201847382463272,3742.85601301646
"566","cat_toys",2021-11-03 12:00:00,38,16223,195170,0.230828774492474,0.019187043134659,3744.73520859141
"567","cat_toys",2021-11-03 13:00:00,39,12662,132920,0.225333263898217,0.0214653158853387,2853.16978747922
"568","cat_toys",2021-11-03 14:00:00,40,13438,198750,0.10814090260654,0.00731168527912797,1453.19744922668
"569","cat_toys",2021-11-03 15:00:00,41,14161,0,0.0711797440382598,NA,1007.9763553258
"570","cat_toys",2021-11-03 16:00:00,42,11831,102110,0.0718345370104793,0.00832312611273118,849.874407370981
"571","cat_toys",2021-11-03 17:00:00,43,6984,115860,0.0838196954763709,0.0050526217262815,585.396753206974
"572","cat_toys",2021-11-03 18:00:00,44,7501,188120,0.0225086504122094,0.000897498334796846,168.837386741983
"573","cat_toys",2021-11-03 19:00:00,45,2590,57640,0.098204741045653,0.00441273905808885,254.350279308241
"574","cat_toys",2021-11-03 20:00:00,46,0,0,NA,NA,NA
"575","cat_toys",2021-11-03 21:00:00,47,108,0,0.144276765622546,NA,15.581890687235
"576","cat_toys",2021-11-03 22:00:00,48,0,23600,NA,NA,NA
"577","cat_toys",2021-11-03 23:00:00,49,0,0,NA,NA,NA
"578","cat_toys",2021-11-04 00:00:00,50,829,48710,0.0489177702179825,0.000832536060577037,40.5528315107075
"579","cat_toys",2021-11-04 01:00:00,51,0,35310,NA,NA,NA
"580","cat_toys",2021-11-04 02:00:00,52,2060,213090,0.145566454973917,0.00140723120393387,299.866897246269
"581","cat_toys",2021-11-04 03:00:00,53,2179,122190,0.204003088416222,0.00363796325115761,444.522729658948
"582","cat_toys",2021-11-04 04:00:00,54,8852,69970,0.218114436407735,0.0275939544244858,1930.74899108127
"583","cat_toys",2021-11-04 05:00:00,55,7620,100610,0.206604361858696,0.0156478007888208,1574.32523736326
"584","cat_toys",2021-11-04 06:00:00,56,6580,147450,0.297051457680053,0.013256009437333,1954.59859153475
"585","cat_toys",2021-11-04 07:00:00,57,10519,118440,0.175795144699323,0.0156128767907141,1849.18912709218
"586","cat_toys",2021-11-04 08:00:00,58,14546,310780,0.201329450990227,0.00942318744482863,2928.53819410384
"587","cat_toys",2021-11-04 09:00:00,59,12014,195930,0.190891444996194,0.01170504680337,2293.36982018428
"588","cat_toys",2021-11-04 10:00:00,60,21005,50500,0.284787939441917,0.118454864712425,5981.97066797747
"589","cat_toys",2021-11-04 11:00:00,61,19588,274690,0.318533371447235,0.0227144478499707,6239.43167990844
"590","cat_toys",2021-11-04 12:00:00,62,15876,303510,0.323652897984361,0.0169296346360901,5138.31340839972
"591","cat_toys",2021-11-04 13:00:00,63,15899,312330,0.195533494871418,0.00995353323395343,3108.78703496068
"592","cat_toys",2021-11-04 14:00:00,64,12951,131360,0.114538692260638,0.0112925594052034,1483.39060346752
"593","cat_toys",2021-11-04 15:00:00,65,14400,223690,0.220177957676535,0.0141739129623233,3170.5625905421
"594","cat_toys",2021-11-04 16:00:00,66,12035,139320,0.116000166612142,0.0100205426728189,1396.06200517713
"595","cat_toys",2021-11-04 17:00:00,67,6811,42360,0.133972865856913,0.0215412934218941,912.489189351435
"596","cat_toys",2021-11-04 18:00:00,68,4789,80900,0.0800159562380881,0.00473666766902601,383.196414424204
"597","cat_toys",2021-11-04 19:00:00,69,5552,13190,0.0753459575996454,0.0317149929183648,418.320756593231
"598","cat_toys",2021-11-04 20:00:00,70,2410,126110,0.0923312706483348,0.00176447833052483,222.518362262487
"599","cat_toys",2021-11-04 21:00:00,71,945,0,0.111524898962914,NA,105.391029519954
"600","cat_toys",2021-11-04 22:00:00,72,311,0,0.0420519355867964,NA,13.0781519674937
"601","cat_toys",2021-11-04 23:00:00,73,1887,0,0.0520677944064241,NA,98.2519280449223
"602","cat_toys",2021-11-05 00:00:00,74,1178,0,0.154320121735764,NA,181.78910340473
"603","cat_toys",2021-11-05 01:00:00,75,0,61640,NA,NA,NA
"604","cat_toys",2021-11-05 02:00:00,76,0,89030,NA,NA,NA
"605","cat_toys",2021-11-05 03:00:00,77,7328,273430,0.183916337082154,0.00492900895343607,1347.73891813802
"606","cat_toys",2021-11-05 04:00:00,78,4358,0,0.120579218709046,NA,525.484235134022
"607","cat_toys",2021-11-05 05:00:00,79,8088,122010,0.19838329435473,0.013150758829121,1604.52408474106
"608","cat_toys",2021-11-05 06:00:00,80,12630,144580,0.156726316415301,0.0136910594572227,1979.45337632525
"609","cat_toys",2021-11-05 07:00:00,81,15278,164270,0.229034887539816,0.0213014854315049,3499.19501183331
"610","cat_toys",2021-11-05 08:00:00,82,13279,241730,0.265817328357501,0.0146021937833916,3529.78830325926
"611","cat_toys",2021-11-05 09:00:00,83,13700,206970,0.291644998883193,0.0193049064342646,3995.53648469974
"612","cat_toys",2021-11-05 10:00:00,84,19247,212330,0.254673802632318,0.0230853232198193,4901.70667926422
"613","cat_toys",2021-11-05 11:00:00,85,17536,281120,0.189900624402903,0.0118458215336131,3330.09734952931
"614","cat_toys",2021-11-05 12:00:00,86,15785,125720,0.246363044290896,0.0309325537236064,3888.84065413179
"615","cat_toys",2021-11-05 13:00:00,87,13762,138820,0.108570075331039,0.0107631564378746,1494.14137670576
"616","cat_toys",2021-11-05 14:00:00,88,15268,116960,0.225096605781511,0.0293841909804387,3436.77497707211
"617","cat_toys",2021-11-05 15:00:00,89,13412,213840,0.142111405037823,0.00891319755128733,1905.99816436728
"618","cat_toys",2021-11-05 16:00:00,90,9033,145160,0.166736027020314,0.010375630559896,1506.1265320745
"619","cat_toys",2021-11-05 17:00:00,91,8464,0,0.0737913401976669,NA,624.569903433053
"620","cat_toys",2021-11-05 18:00:00,92,8210,26530,0.0541634770100423,0.0167614830852788,444.682146252447
"621","cat_toys",2021-11-05 19:00:00,93,2641,78060,0.0391781306863797,0.00132551169795963,103.469443142729
"622","cat_toys",2021-11-05 20:00:00,94,0,60350,NA,NA,NA
"623","cat_toys",2021-11-05 21:00:00,95,2494,19570,0.0559406102159013,0.00712906907912406,139.515881878458
"624","cat_toys",2021-11-05 22:00:00,96,0,46840,NA,NA,NA
"625","cat_toys",2021-11-05 23:00:00,97,0,104040,NA,NA,NA
"626","cat_toys",2021-11-06 00:00:00,98,1647,40840,0,0,0
"627","cat_toys",2021-11-06 01:00:00,99,0,104180,NA,NA,NA
"628","cat_toys",2021-11-06 02:00:00,100,2234,188450,0.170928819940048,0.0020262933602869,381.854983746067
"629","cat_toys",2021-11-06 03:00:00,101,3535,0,0.128194630961697,NA,453.168020449599
"630","cat_toys",2021-11-06 04:00:00,102,5704,199420,0.17232263134032,0.00492893535836519,982.928289165185
"631","cat_toys",2021-11-06 05:00:00,103,9819,109360,0.155655773525175,0.0139757136086658,1528.38404024369
"632","cat_toys",2021-11-06 06:00:00,104,11440,87380,0.102039676387236,0.0133592801312655,1167.33389786998
"633","cat_toys",2021-11-06 07:00:00,105,14568,277350,0.280814060352508,0.0147499521586996,4090.89923121534
"634","cat_toys",2021-11-06 08:00:00,106,13155,203890,0.23671926963285,0.0152731472461628,3114.04199202014
"635","cat_toys",2021-11-06 09:00:00,107,15548,88110,0.250109990986689,0.0441347195535245,3888.71013986104
"636","cat_toys",2021-11-06 10:00:00,108,16912,250520,0.259634378640866,0.0175272896837551,4390.93661157433
"637","cat_toys",2021-11-06 11:00:00,109,13205,85880,0.237536284433399,0.036523831345401,3136.66663594303
"638","cat_toys",2021-11-06 12:00:00,110,19092,200550,0.231621551304202,0.0220499559087501,4422.11865749982
"639","cat_toys",2021-11-06 13:00:00,111,18394,128760,0.131502532789093,0.0187857843128501,2418.85758812258
"640","cat_toys",2021-11-06 14:00:00,112,14063,107580,0.196721375800321,0.025715678638036,2766.49270787991
"641","cat_toys",2021-11-06 15:00:00,113,12312,72550,0.131012717613977,0.0222333367231328,1613.02857926329
"642","cat_toys",2021-11-06 16:00:00,114,10982,126970,0.169125379755248,0.0146281398792796,1857.33492047213
"643","cat_toys",2021-11-06 17:00:00,115,9318,242970,0.053850774062686,0.00206519945967036,501.781512716108
"644","cat_toys",2021-11-06 18:00:00,116,8874,87880,0.029821390237581,0.00301132245070885,264.635016968294
"645","cat_toys",2021-11-06 19:00:00,117,4694,55010,0.0963950032244645,0.00822537984249475,452.478145135636
"646","cat_toys",2021-11-06 20:00:00,118,0,0,NA,NA,NA
"647","cat_toys",2021-11-06 21:00:00,119,2131,0,0,NA,0
"648","cat_toys",2021-11-06 22:00:00,120,0,110900,NA,NA,NA
"649","cat_toys",2021-11-06 23:00:00,121,526,0,0.0702625035386214,NA,36.9580768613149
"650","cat_toys",2021-11-07 00:00:00,122,1403,97630,0.0628434104318321,0.000903096433840627,88.1693048358604
"651","cat_toys",2021-11-07 01:00:00,123,1897,0,0.0540915804555845,NA,102.611728124244
"652","cat_toys",2021-11-07 02:00:00,124,1767,0,0.203274742759581,NA,359.18647045618
"653","cat_toys",2021-11-07 03:00:00,125,5978,0,0.147761685071429,NA,883.319353357003
"654","cat_toys",2021-11-07 04:00:00,126,3322,44000,0.215931755330028,0.0163028475274171,717.325291206353
"655","cat_toys",2021-11-07 05:00:00,127,9828,64030,0.104332292515177,0.0160140210969727,1025.37777083916
"656","cat_toys",2021-11-07 06:00:00,128,10679,167260,0.184258957479783,0.0117643274358879,1967.7014069266
"657","cat_toys",2021-11-07 07:00:00,129,9916,2580,0.352835139486151,1.35609040431964,3498.71324314467
"658","cat_toys",2021-11-07 08:00:00,130,13095,53020,0.188084925477141,0.0464536420053407,2462.97209912316
"659","cat_toys",2021-11-07 09:00:00,131,13180,59930,0.243123923473969,0.0534686018919892,3204.37331138691
"660","cat_toys",2021-11-07 10:00:00,132,16453,47580,0.163787678388198,0.0566372146389454,2694.79867252102
"661","cat_toys",2021-11-07 11:00:00,133,20397,200760,0.253722135649437,0.0257778959994101,5175.17040084157
"662","cat_toys",2021-11-07 12:00:00,134,16103,8830,0.19870310608648,0.362368756207315,3199.71611731059
"663","cat_toys",2021-11-07 13:00:00,135,16364,125590,0.0976306022438374,0.0127209744017689,1597.62717511816
"664","cat_toys",2021-11-07 14:00:00,136,17032,64390,0.153137838666328,0.0405069679789548,2608.2436681649
"665","cat_toys",2021-11-07 15:00:00,137,8686,20660,0.100411372532279,0.0422155460704441,872.173181815376
"666","cat_toys",2021-11-07 16:00:00,138,6555,0,0.0397212172223708,NA,260.372578892641
"667","cat_toys",2021-11-07 17:00:00,139,10061,44880,0.070485336792669,0.0158010912092478,709.152973471043
"668","cat_toys",2021-11-07 18:00:00,140,6583,0,0.113833387004266,NA,749.365186649083
"669","cat_toys",2021-11-07 19:00:00,141,4788,0,0.137623743140253,NA,658.942482155531
"670","cat_toys",2021-11-07 20:00:00,142,1244,54610,0.0517440735664023,0.0011787150250248,64.3696275166045
"671","cat_toys",2021-11-07 21:00:00,143,0,0,NA,NA,NA
"672","cat_toys",2021-11-07 22:00:00,144,2381,167410,0.00608625332584577,8.65621478336944e-05,14.4913691688388
"673","cat_toys",2021-11-07 23:00:00,145,0,146900,NA,NA,NA
"674","cat_toys",2021-11-08 00:00:00,146,0,0,NA,NA,NA
"675","cat_toys",2021-11-08 01:00:00,147,2565,11410,0.16848796965519,0.0378765681126698,432.171642165562
"676","cat_toys",2021-11-08 02:00:00,148,1795,112550,0.0654299572667091,0.00104350753703903,117.446773293743
"677","cat_toys",2021-11-08 03:00:00,149,2574,44480,0.138161986218063,0.00799525522763701,355.628952525294
"678","cat_toys",2021-11-08 04:00:00,150,7471,118030,0.19224855787141,0.0121688466987825,1436.2889758573
"679","cat_toys",2021-11-08 05:00:00,151,8361,67800,0.14576153166691,0.0179751056971539,1218.71216626703
"680","cat_toys",2021-11-08 06:00:00,152,11082,263470,0.246534181380902,0.0103696504272333,2732.09179806316
"681","cat_toys",2021-11-08 07:00:00,153,10503,273450,0.246899030578746,0.00948319809167515,2593.18051816857
"682","cat_toys",2021-11-08 08:00:00,154,14781,150450,0.178265118501472,0.0175137036661366,2634.93671657026
"683","cat_toys",2021-11-08 09:00:00,155,16351,160180,0.199052730045755,0.020319085959409,3254.71118897814
"684","cat_toys",2021-11-08 10:00:00,156,16867,193760,0.256992854946703,0.022371482681596,4334.69848438604
"685","cat_toys",2021-11-08 11:00:00,157,14390,182350,0.23953566447342,0.0189027595929395,3446.91821177251
"686","cat_toys",2021-11-08 12:00:00,158,19301,318570,0.159542608837526,0.00966610758443384,3079.33189317309
"687","cat_toys",2021-11-08 13:00:00,159,15557,114040,0.152053601356221,0.0207427032295574,2365.49787629873
"688","cat_toys",2021-11-08 14:00:00,160,12837,184190,0.216429428125972,0.0150839055803958,2778.3045688531
"689","cat_toys",2021-11-08 15:00:00,161,12494,51630,0.152711477549372,0.0369548169765999,1907.97720050185
"690","cat_toys",2021-11-08 16:00:00,162,7597,272960,0.0966237707822341,0.00268922474586984,734.050786632632
"691","cat_toys",2021-11-08 17:00:00,163,7917,20600,0.0112598971894995,0.00432740806064406,89.1446060492676
"692","cat_toys",2021-11-08 18:00:00,164,7639,10440,0.0642479897847521,0.0470105741346476,490.790393965721
"693","cat_toys",2021-11-08 19:00:00,165,1313,300260,0.183220950742596,0.00080120265211826,240.569108325029
"694","cat_toys",2021-11-08 20:00:00,166,0,0,NA,NA,NA
"695","cat_toys",2021-11-08 21:00:00,167,0,106300,NA,NA,NA
"696","cat_toys",2021-11-08 22:00:00,168,0,0,NA,NA,NA
"697","cat_toys",2021-11-08 23:00:00,169,0,0,NA,NA,NA
"698","cat_toys",2021-11-09 00:00:00,170,0,177200,NA,NA,NA
"699","cat_toys",2021-11-09 01:00:00,171,2415,0,0.0724295069577238,NA,174.917259302903
"700","cat_toys",2021-11-09 02:00:00,172,1458,0,0.134814768333652,NA,196.559932230465
"701","cat_toys",2021-11-09 03:00:00,173,2729,56500,0.0925350988716837,0.00446952716497035,252.528284820825
"702","cat_toys",2021-11-09 04:00:00,174,4159,0,0.187968286658382,NA,781.760104212211
"703","cat_toys",2021-11-09 05:00:00,175,7648,177420,0.198729881595999,0.0085665997883339,1519.8861344462
"704","cat_toys",2021-11-09 06:00:00,176,9784,0,0.190531898797227,NA,1864.16409783207
"705","cat_toys",2021-11-09 07:00:00,177,13075,6310,0.217263355590012,0.45019308626615,2840.71837433941
"706","cat_toys",2021-11-09 08:00:00,178,15140,291000,0.223988205724824,0.011653544449051,3391.18143467384
"707","cat_toys",2021-11-09 09:00:00,179,16747,130920,0.187390471000182,0.0239705791157963,3138.22821784005
"708","cat_toys",2021-11-09 10:00:00,180,20183,256640,0.277387810520042,0.0218146749521743,5598.51817972601
"709","cat_toys",2021-11-09 11:00:00,181,16050,56040,0.282925953928437,0.0810307202096969,4540.96156055141
"710","cat_toys",2021-11-09 12:00:00,182,18954,96540,0.206341670837418,0.0405117052936857,3911.00002905242
"711","cat_toys",2021-11-09 13:00:00,183,18150,76360,0.122077428584769,0.0290165705711571,2215.70532881356
"712","cat_toys",2021-11-09 14:00:00,184,14147,189650,0.197941141530021,0.0147654802490124,2800.27332922521
"713","cat_toys",2021-11-09 15:00:00,185,12408,65910,0.15294154466562,0.028792272587028,1897.69868621101
"714","cat_toys",2021-11-09 16:00:00,186,13279,115820,0.124775157019966,0.0143057270770862,1656.88931006813
"715","cat_toys",2021-11-09 17:00:00,187,9082,37360,0.0291936253226169,0.0070968015305141,265.136505180007
"716","cat_toys",2021-11-09 18:00:00,188,7058,217430,0.0531274651940251,0.00172457181317863,374.973649339429
"717","cat_toys",2021-11-09 19:00:00,189,177,126580,0.0644071784401192,9.00621787320359e-05,11.4000705839011
"718","cat_toys",2021-11-09 20:00:00,190,1125,2480,0.0300247324110667,0.0136200903074395,33.77782396245
"719","cat_toys",2021-11-09 21:00:00,191,722,0,0.0021187441403276,NA,1.52973326931653
"720","cat_toys",2021-11-09 22:00:00,192,0,0,NA,NA,NA
"721","cat_toys",2021-11-09 23:00:00,193,0,0,NA,NA,NA
"722","cat_toys",2021-11-10 00:00:00,194,2134,130200,0.0614984147720757,0.00100796940955153,131.23761712361
"723","cat_toys",2021-11-10 01:00:00,195,0,60460,NA,NA,NA
"724","cat_toys",2021-11-10 02:00:00,196,2218,0,0.150140338336017,NA,333.011270429286
"725","cat_toys",2021-11-10 03:00:00,197,2941,0,0.191385812445845,NA,562.86567440323
"726","cat_toys",2021-11-10 04:00:00,198,7066,79080,0.161161075398245,0.0144001537527061,1138.764158764
"727","cat_toys",2021-11-10 05:00:00,199,7639,297260,0.274907588773266,0.00706458679485628,2100.01907063898
"728","cat_toys",2021-11-10 06:00:00,200,13254,162010,0.200069111338269,0.0163676069481971,2651.71600167742
"729","cat_toys",2021-11-10 07:00:00,201,14061,179430,0.232368930941177,0.0182095498966945,3267.33953796389
"730","cat_toys",2021-11-10 08:00:00,202,10849,111880,0.147547482056794,0.0143076745873629,1600.74263283416
"731","cat_toys",2021-11-10 09:00:00,203,16630,389790,0.268186560669493,0.0114419110391074,4459.94250393367
"732","cat_toys",2021-11-10 10:00:00,204,17278,281170,0.165071951740378,0.0101437321982084,2852.11318217025
"733","cat_toys",2021-11-10 11:00:00,205,20073,329280,0.168225665011,0.0102550831321848,3376.7937737658
"734","cat_toys",2021-11-10 12:00:00,206,18006,341170,0.224844354278929,0.0118666572182384,4048.5474431464
"735","cat_toys",2021-11-10 13:00:00,207,13760,122590,0.209941063892002,0.023564638544367,2888.78903915395
"736","cat_toys",2021-11-10 14:00:00,208,13144,189600,0.190594607853508,0.013212951084528,2505.17552562651
"737","cat_toys",2021-11-10 15:00:00,209,15276,198470,0.159521418844747,0.0122781740024808,2436.84919427236
"738","cat_toys",2021-11-10 16:00:00,210,10744,184520,0.115445040173749,0.00672198954924539,1240.34151162676
"739","cat_toys",2021-11-10 17:00:00,211,6870,121090,0.0892501860198872,0.00506357897395842,613.148777956625
"740","cat_toys",2021-11-10 18:00:00,212,4412,52590,0.195916867768524,0.0164363038713582,864.385220594728
"741","cat_toys",2021-11-10 19:00:00,213,2391,0,0,NA,0
"742","cat_toys",2021-11-10 20:00:00,214,2762,78670,0.0746602221575797,0.00262122198549937,206.211533599235
"743","cat_toys",2021-11-10 21:00:00,215,0,0,NA,NA,NA
"744","cat_toys",2021-11-10 22:00:00,216,0,0,NA,NA,NA
"745","cat_toys",2021-11-10 23:00:00,217,0,0,NA,NA,NA
"746","cat_toys",2021-11-11 00:00:00,218,0,0,NA,NA,NA
"747","cat_toys",2021-11-11 01:00:00,219,0,65640,NA,NA,NA
"748","cat_toys",2021-11-11 02:00:00,220,5738,0,0.0358361177250504,NA,205.627643506339
"749","cat_toys",2021-11-11 03:00:00,221,2419,27090,0.108145240148214,0.00965682303132262,261.60333591853
"750","cat_toys",2021-11-11 04:00:00,222,10012,43180,0.199318161220584,0.0462152253390571,1995.57343014049
"751","cat_toys",2021-11-11 05:00:00,223,7132,27030,0.153813200260464,0.0405843782559241,1096.99574425763
"752","cat_toys",2021-11-11 06:00:00,224,11611,80150,0.17895978254285,0.025925165753026,2077.90203510503
"753","cat_toys",2021-11-11 07:00:00,225,13199,112220,0.194411177936157,0.0228660946139666,2566.03313757934
"754","cat_toys",2021-11-11 08:00:00,226,18540,180090,0.240311801380974,0.0247397456694056,4455.38079760326
"755","cat_toys",2021-11-11 09:00:00,227,13039,59760,0.302674332908102,0.0660403384670138,3946.57062678874
"756","cat_toys",2021-11-11 10:00:00,228,18380,56660,0.232187536490005,0.07531957149111,4267.60692068629
"757","cat_toys",2021-11-11 11:00:00,229,17106,304780,0.233365633065718,0.0130978165208418,3991.95251922217
"758","cat_toys",2021-11-11 12:00:00,230,16802,208770,0.209611476878126,0.0168697228265856,3521.89203450627
"759","cat_toys",2021-11-11 13:00:00,231,17831,380930,0.152468833409966,0.00713693268719477,2718.6717685331
"760","cat_toys",2021-11-11 14:00:00,232,11715,80690,0.253885245971302,0.0368603997590012,2974.2656565538
"761","cat_toys",2021-11-11 15:00:00,233,15237,0,0.14926458648804,NA,2274.34450431827
"762","cat_toys",2021-11-11 16:00:00,234,9998,187610,0.129824513458395,0.00691853038514489,1297.98548555703
"763","cat_toys",2021-11-11 17:00:00,235,6538,51510,0.139340798029729,0.0176860830424843,911.010137518368
"764","cat_toys",2021-11-11 18:00:00,236,3908,92330,0.201257559622073,0.00851851557460264,786.514543003061
"765","cat_toys",2021-11-11 19:00:00,237,4934,0,0.102593088585064,NA,506.194299078706
"766","cat_toys",2021-11-11 20:00:00,238,1426,31300,0.0797357898853566,0.00363269125803574,113.703236376519
"767","cat_toys",2021-11-11 21:00:00,239,0,76020,NA,NA,NA
"768","cat_toys",2021-11-11 22:00:00,240,327,0,0.0732289859338356,NA,23.9458784003642
"769","cat_toys",2021-11-11 23:00:00,241,0,212040,NA,NA,NA
"770","cat_toys",2021-11-12 00:00:00,242,0,104810,NA,NA,NA
"771","cat_toys",2021-11-12 01:00:00,243,0,0,NA,NA,NA
"772","cat_toys",2021-11-12 02:00:00,244,1686,31200,0.168331343824613,0.00909636684898389,283.806645688298
"773","cat_toys",2021-11-12 03:00:00,245,4513,62890,0.202713131349799,0.0145467381424971,914.844361781643
"774","cat_toys",2021-11-12 04:00:00,246,6823,113980,0.0203543565836215,0.00121843985760703,138.87777497005
"775","cat_toys",2021-11-12 05:00:00,247,7912,7100,0.22548251640389,0.251270094336279,1784.01766978758
"776","cat_toys",2021-11-12 06:00:00,248,11657,0,0.215819522863649,NA,2515.80817802156
"777","cat_toys",2021-11-12 07:00:00,249,12853,152750,0.202174008074025,0.0170117350296265,2598.54252577544
"778","cat_toys",2021-11-12 08:00:00,250,14284,233710,0.304339336377691,0.0186007576946598,4347.18308081894
"779","cat_toys",2021-11-12 09:00:00,251,15522,182510,0.156336842016482,0.0132960411033907,2426.66046177983
"780","cat_toys",2021-11-12 10:00:00,252,17391,133210,0.265755869903362,0.0346952956496462,4621.76033348937
"781","cat_toys",2021-11-12 11:00:00,253,15935,282120,0.343372249935775,0.0193947143156337,5471.63680272657
"782","cat_toys",2021-11-12 12:00:00,254,17210,177950,0.136671081917359,0.0132178101702599,2352.10931979775
"783","cat_toys",2021-11-12 13:00:00,255,16527,61410,0.175026537638689,0.0471041131339295,2892.66358755461
"784","cat_toys",2021-11-12 14:00:00,256,14514,123990,0.204352273908514,0.0239210331761285,2965.96890350817
"785","cat_toys",2021-11-12 15:00:00,257,15374,205340,0.0894031046988193,0.00669369500165408,1374.48333163965
"786","cat_toys",2021-11-12 16:00:00,258,12498,0,0.164562478636104,NA,2056.70185799403
"787","cat_toys",2021-11-12 17:00:00,259,5721,30280,0.137346959677665,0.0259498664569327,785.761956315922
"788","cat_toys",2021-11-12 18:00:00,260,7518,177040,0.0402922974701297,0.00171101159274986,302.917492380435
"789","cat_toys",2021-11-12 19:00:00,261,2705,0,0.0429052974834699,NA,116.058829692786
"790","cat_toys",2021-11-12 20:00:00,262,1849,9840,0.101732403168287,0.0191161802294881,188.103213458163
"791","cat_toys",2021-11-12 21:00:00,263,2194,40050,0.131321756981167,0.00719400586308815,288.11993481668
"792","cat_toys",2021-11-12 22:00:00,264,0,0,NA,NA,NA
"793","cat_toys",2021-11-12 23:00:00,265,0,0,NA,NA,NA
"794","cat_toys",2021-11-13 00:00:00,266,3479,154410,0.0530876749203046,0.00119611437761634,184.69202104774
"795","cat_toys",2021-11-13 01:00:00,267,48,127430,0.151508950418028,5.70699962337389e-05,7.27242962006534
"796","cat_toys",2021-11-13 02:00:00,268,726,0,0.0910215954525199,NA,66.0816782985294
"797","cat_toys",2021-11-13 03:00:00,269,1399,0,0.135650863426387,NA,189.775557933515
"798","cat_toys",2021-11-13 04:00:00,270,5491,21830,0.200609659567752,0.0504602675532078,1101.54764068653
"799","cat_toys",2021-11-13 05:00:00,271,10849,88920,0.238834736806827,0.0291398792129697,2591.11805961727
"800","cat_toys",2021-11-13 06:00:00,272,9236,169180,0.207102412313022,0.0113062884508989,1912.79788012307
"801","cat_toys",2021-11-13 07:00:00,273,14538,181740,0.235457789188508,0.0188350684451553,3423.08533922253
"802","cat_toys",2021-11-13 08:00:00,274,14094,220900,0.287186497857556,0.0183232526066292,4047.60650080439
"803","cat_toys",2021-11-13 09:00:00,275,16693,231500,0.278406701954757,0.0200753480593121,4647.44307573076
"804","cat_toys",2021-11-13 10:00:00,276,15431,270050,0.20666382265251,0.0118090333173519,3189.02944735088
"805","cat_toys",2021-11-13 11:00:00,277,13353,52790,0.180500280434913,0.0456567578073005,2410.22024464739
"806","cat_toys",2021-11-13 12:00:00,278,16584,361290,0.174648627867731,0.00801675342400413,2896.37284455845
"807","cat_toys",2021-11-13 13:00:00,279,15564,215240,0.221483453438305,0.0160154639904933,3447.16846931378
"808","cat_toys",2021-11-13 14:00:00,280,16399,75270,0.204135060290604,0.0444747024539075,3347.61085370562
"809","cat_toys",2021-11-13 15:00:00,281,12576,196410,0.109318589398701,0.0069995956431855,1374.79058027806
"810","cat_toys",2021-11-13 16:00:00,282,8454,131090,0.117024121716224,0.00754689087641283,989.321924988958
"811","cat_toys",2021-11-13 17:00:00,283,8457,4200,0.0852267056674044,0.171610059483152,720.762249829239
"812","cat_toys",2021-11-13 18:00:00,284,7797,0,0.138771668005008,NA,1082.00269543505
"813","cat_toys",2021-11-13 19:00:00,285,1879,0,0.0796690784970672,NA,149.698198495989
"814","cat_toys",2021-11-13 20:00:00,286,907,19320,0.0112597197764585,0.000528600716213657,10.2125658372479
"815","cat_toys",2021-11-13 21:00:00,287,0,6330,NA,NA,NA
"816","cat_toys",2021-11-13 22:00:00,288,0,130560,NA,NA,NA
"817","cat_toys",2021-11-13 23:00:00,289,0,0,NA,NA,NA
"818","cat_toys",2021-11-14 00:00:00,290,91,0,0.140143893540741,NA,12.7530943122074
"819","cat_toys",2021-11-14 01:00:00,291,0,63940,NA,NA,NA
"820","cat_toys",2021-11-14 02:00:00,292,3257,0,0.133355609020213,NA,434.339218578834
"821","cat_toys",2021-11-14 03:00:00,293,6129,199900,0.17365694340071,0.00532437922012482,1064.34340610295
"822","cat_toys",2021-11-14 04:00:00,294,4304,0,0.132194286023674,NA,568.964207045893
"823","cat_toys",2021-11-14 05:00:00,295,12111,56290,0.185192110540387,0.0398447619604659,2242.86165075463
"824","cat_toys",2021-11-14 06:00:00,296,9293,31990,0.324522002968982,0.0942726781366286,3015.78297359075
"825","cat_toys",2021-11-14 07:00:00,297,11495,3400,0.238531084354154,0.806445533720882,2741.914814651
"826","cat_toys",2021-11-14 08:00:00,298,12247,161430,0.24300486556019,0.0184357343028907,2976.08058851565
"827","cat_toys",2021-11-14 09:00:00,299,14570,222350,0.187579808691109,0.0122916024854035,2733.03781262946
"828","cat_toys",2021-11-14 10:00:00,300,15956,176020,0.198830278431856,0.0180237241373633,3172.53592265869
"829","cat_toys",2021-11-14 11:00:00,301,15259,177350,0.250555390682827,0.02155751173628,3823.22470642926
"830","cat_toys",2021-11-14 12:00:00,302,15373,243270,0.241981821253604,0.0152915959145462,3719.98653813165
"831","cat_toys",2021-11-14 13:00:00,303,17618,206970,0.277137847633697,0.0235909291182803,4882.61459961047
